Gender,Height,Weight
Male,163.113266,69.28926849
Female,152.8503113,52.79680252
Female,163.6545715,59.0928688
Male,181.148819,96.15402985
Male,172.997406,79.95072937
Female,166.7028656,54.06974411
Male,184.814743,90.9486084
Male,178.0228882,90.12979126
Male,178.7136078,88.96671295
Male,178.7281036,84.04935455
Female,158.7136536,52.82573318
Male,174.0944366,91.22145844
Male,175.7720032,85.3223114
Male,168.7175903,76.84109497
Female,160.8400421,59.36395264
Female,142.4895477,47.60638046
Male,178.0620422,84.67456818
Male,187.2133026,105.0963974
Female,167.1830597,63.27444458
Female,158.6326904,60.19049072
Female,153.8570099,57.5376358
Male,176.0374603,95.46472168
Male,168.3999481,81.73792267
Female,163.9497986,64.95018768
Female,169.8937988,73.87770081
Male,176.3403625,85.62892151
Female,164.4992981,60.44225693
Female,165.9571228,63.17510986
Female,162.777771,57.6037941
Female,161.798172,64.55619049
Male,173.5439301,83.10501862
Male,183.7021942,95.00533295
Female,164.9624329,59.73922729
Female,155.4846954,58.18070602
Female,164.1746216,72.62030792
Male,166.4479675,78.0697403
Female,162.4734955,59.2445488
Male,188.5399475,99.65836334
Male,182.2928162,82.58657837
Male,176.495163,90.50715637
Female,151.79776,47.69638062
Female,158.4207611,62.92481613
Male,182.642746,96.55893707
Female,165.2257843,65.80425262
Female,158.3384094,48.53614044
Female,168.1582642,69.5872879
Female,155.581192,55.71207809
Female,149.2996979,51.78226089
Female,169.6491699,64.76202393
Female,159.1954956,60.86419296
Female,148.6313019,52.60557556
Female,165.5616913,64.47344971
Female,168.2733765,63.86557388
Male,172.9657745,85.84976959
Male,182.6227264,92.28734589
Female,151.4272461,52.27550888
Female,169.007782,74.46256256
Male,165.5937195,75.61719513
Female,154.8543091,49.87081909
Male,184.765213,92.0219574
Male,182.2487488,89.86529541
Male,162.5883789,68.55200958
Male,177.9506989,102.0648041
Male,175.5944977,76.12448883
Male,175.0164185,88.29618835
Female,165.7363129,61.372509
Female,167.4762268,61.65532684
Male,175.4228973,79.99337769
Female,162.0648041,59.60305786
Female,161.206192,60.04136276
Female,148.4504852,41.00777817
Male,183.2152557,96.23291779
Female,176.1830139,76.86296082
Male,173.8808746,83.24441528
Male,172.4528198,80.88787079
Male,173.5045776,85.65166473
Male,177.4707489,90.88477325
Male,177.8959198,86.5070343
Female,166.3683472,69.36654663
Female,157.2966919,52.97621155
Female,152.333252,50.45048904
Male,176.153656,79.08818054
Male,172.3292542,76.23391724
Male,179.0149231,87.449646
Female,157.976181,49.90568161
Female,149.6411133,52.80773926
Female,176.850708,72.5148468
Male,160.6062622,74.61695862
Male,177.1436462,83.31443787
Male,166.7915344,74.48696136
Female,179.8765411,83.85137177
Male,176.0786896,94.79399109
Female,158.0738678,68.5269928
Female,171.7411652,79.0713501
Female,153.1504669,52.6738472
Male,177.0422363,89.51667786
Female,160.1125488,65.30104065
Male,173.7143707,82.4156189
Female,161.192627,58.49117279
Female,155.7140808,47.56177521
Female,168.9922791,72.40973663
Male,175.0908966,90.55197906
Female,172.9782562,75.66469574
Male,163.3945923,74.37882233
Female,159.3068085,62.70018005
Male,177.5357361,82.30348969
Male,174.733902,81.23228455
Male,185.7840729,93.31386566
Female,158.3553009,58.39202881
Female,166.1383057,64.82040405
Male,161.4713898,65.68699646
Female,164.3333282,73.82821655
Male,169.0111237,79.4209671
Male,168.0179138,77.47075653
Male,177.9887085,93.16239166
Female,161.9073181,57.28597641
Female,172.4611816,69.52685547
Female,167.0827484,66.61292267
Male,189.1359863,99.70545959
Female,152.4016724,43.37506104
Female,158.8096161,61.80474091
Male,178.4287262,86.58304596
Male,179.7376709,88.35823822
Female,149.5407257,46.68693542
Male,160.04216,71.8109436
Female,159.6156311,58.62711716
Male,173.7736511,81.56876373
Female,161.1141357,62.68447113
Male,174.943573,90.71603394
Male,187.0457001,90.2169342
Female,166.1087189,64.18605042
Female,152.6758118,44.49220276
Female,161.8965149,61.78110504
Male,174.1746216,85.78637695
Female,164.306488,56.57588959
Female,166.4269867,74.61973572
Male,169.8321228,85.91453552
Male,186.6769409,97.44064331
Female,146.4246979,45.08528137
Male,180.2793579,91.89926147
Female,169.8205109,69.40466309
Male,165.9263458,73.96057129
Female,165.1054077,66.23712158
Female,159.3684387,62.84882355
Male,180.0470581,87.03895569
Male,167.9225159,87.43699646
Male,173.37677,77.72319794
Female,152.0568237,53.40117645
Female,165.1341248,63.7754631
Female,162.3610687,66.39881134
Female,164.2711792,65.21536255
Male,167.9983215,75.02623749
Female,159.772934,62.16111374
Male,170.6169434,80.80873871
Female,151.1629791,48.3694725
Female,172.5000916,76.52355194
Female,162.7203369,61.97333527
Male,170.3470154,79.4188385
Male,180.9032745,92.69609833
Female,162.8675079,66.58786011
Male,170.5083923,80.61234283
Female,161.9720306,63.43537521
Male,182.0622559,91.12491608
Male,173.1751556,77.35627747
Female,166.7917633,63.37840271
Female,162.5946808,55.2533226
Female,157.5462189,53.80250549
Male,182.3613586,94.85904694
Male,165.3822327,83.39852142
Male,182.9639282,95.0610199
Female,155.1931915,53.15956879
Male,171.1599579,77.58973694
Male,185.2669373,90.30805206
Male,165.6168365,71.96903229
Female,165.888504,61.88560104
Male,175.9120789,78.59810638
Female,169.200592,76.71546936
Male,170.1845856,75.11640167
Male,170.6715546,83.37525177
Male,175.8004608,85.7052002
Female,160.9075165,70.76286316
Female,157.4914398,62.1309967
Male,161.8062897,69.2051239
Male,170.8725128,86.3199234
Female,168.1862793,79.41540527
Female,168.7734528,61.51114273
Female,174.2202911,77.64382935
Female,145.9795227,43.68709564
Male,171.4635773,75.47265625
Female,170.5783234,68.45272064
Female,161.9590454,61.79328156
Male,179.9094238,92.84929657
Female,167.9289398,72.48754883
Female,164.6924896,62.45970917
Male,173.0509338,87.10314941
Female,159.8988953,61.11420059
Female,153.1752472,48.97813797
Male,171.0949707,79.19094849
Female,165.5015564,67.29555511
Male,178.0913239,98.40529633
Female,157.7051239,51.14168167
Female,162.6256409,60.8641243
Male,185.5684967,88.71944427
Female,159.5715485,57.51414108
Male,196.7625427,114.557785
Male,175.8292542,76.08479309
Female,153.2318726,56.33899689
Male,166.5379028,73.65171051
Female,161.6721191,56.96764755
Male,176.0071869,85.93913269
Male,175.9167328,83.75770569
Female,160.4638367,60.6389122
Female,165.4938965,62.50782394
Male,176.6824799,85.04471588
Female,152.5440521,50.95095444
Female,161.9963226,67.99120331
Female,166.732254,70.720047
Female,155.7896576,52.03546524
Male,172.9382324,84.96260834
Female,154.881897,55.06552124
Male,172.5596466,85.67638397
Female,162.3613129,61.53705978
Male,171.6919861,73.98454285
Male,180.2706146,86.28324127
Female,153.8742676,46.35161591
Female,160.477066,56.65641785
Male,170.7913818,80.17077637
Male,189.7624207,94.00423431
Female,156.1049652,49.53606415
Male,177.6868439,91.60211182
Female,150.7950745,53.87067795
Female,172.051178,69.26636505
Male,188.9924622,100.1169891
Female,164.386261,67.63563538
Male,183.5899658,90.19072723
Female,158.0259094,60.12602234
Female,170.3953705,65.04141235
Male,179.8723297,84.63938141
Female,155.4605865,49.11956406
Male,160.4864502,67.41230011
Female,162.1832123,65.66210938
Male,164.015152,80.15835571
Female,158.7222595,56.32504272
Female,164.8319855,65.58654785
Female,155.7251282,52.52093887
Male,170.475296,82.02094269
Male,175.2809753,88.92732239
Female,162.1659851,66.03371429
Male,179.4242096,95.6164856
Female,162.5256042,66.36209869
Female,157.800415,54.58506775
Male,177.6681824,89.11899567
Male,178.3993988,89.11339569
Male,168.7163849,75.92830658
Female,162.9420166,65.76415253
Female,150.47612,52.04561615
Male,181.9868011,95.81700134
Male,173.3125916,82.37877655
Female,162.359787,63.90383148
Female,162.4283142,57.07050323
Female,153.7168427,63.39434814
Female,155.1355133,57.64694977
Female,159.8858795,56.10222626
Male,174.8552094,77.98212433
Male,168.6620941,75.2763443
Female,165.9629059,73.22416687
Female,163.1767578,62.78013229
Female,169.907547,73.07327271
Female,169.6001587,57.31603622
Female,154.9894409,48.46874619
Male,175.4353485,90.16155243
Male,186.1777802,88.42718506
Male,154.8689575,68.43122101
Female,147.9719238,53.29608536
Female,152.7169342,50.6104126
Male,172.4295502,78.74315643
Male,177.7748566,93.73983002
Male,165.1277008,71.49136353
Female,157.3217926,57.81948471
Male,178.5400391,94.12429047
Female,166.0341644,70.80461121
Female,172.2216187,73.7130661
Female,164.0537262,58.6917572
Male,185.5459747,99.20578766
Male,165.7201233,72.34944153
Female,174.8267059,73.92969513
Female,165.2174988,67.58176422
Female,154.5547943,52.14044189
Male,183.5875397,89.22571564
Male,170.7538605,80.42486572
Female,171.3211517,77.48734283
Male,169.3132629,83.08520508
Female,159.14888,59.75234985
Male,186.5344849,102.6142502
Female,171.3542023,70.89980316
Male,166.1284027,79.90280914
Female,162.8296967,65.66472626
Male,171.8374329,82.04177094
Male,185.0077209,96.25413513
Female,163.2093658,64.63848114
Female,164.0845947,59.2650795
Female,159.4720612,49.45503616
Male,176.8838501,78.9965744
Male,180.2141266,98.1306839
Male,169.0136108,78.68666077
Male,175.700882,88.55825043
Male,173.4633179,79.835495
Male,161.3565369,69.90962219
Female,158.0031433,59.20599747
Male,180.2307587,89.15825653
Male,162.4264374,67.73490143
Male,169.1672668,73.7348175
Male,180.1610565,93.30202484
Male,177.0800476,82.52790833
Female,165.4185333,63.67363358
Female,154.9869232,54.63171005
Female,166.3698425,77.62380981
Female,155.2032318,50.60928726
Female,165.6681061,63.29920197
Male,176.6799927,85.38478088
Male,175.3969727,77.91627502
Male,178.4168854,87.45084381
Female,163.3818054,63.03878403
Male,180.9075012,88.42393494
Male,170.6586609,77.06118011
Male,175.2410583,87.88578796
Male,176.4353027,81.50960541
Male,177.276474,82.42825317
Male,188.4914093,89.57307434
Male,181.3924103,87.34989166
Female,156.573761,55.02219391
Male,180.1100311,91.33472443
Male,162.4404449,74.73908234
Male,177.2033234,90.27687073
Female,154.286377,55.65047455
Female,158.4741058,56.98712921
Female,168.6726379,73.10829926
Male,164.5532227,78.87994385
Male,174.0054932,74.61590576
Female,152.6893616,57.92939377
Male,174.5270081,88.62825775
Female,176.3275146,82.48749542
Male,172.6668091,81.3816452
Male,170.263382,71.41881561
Male,195.9884338,103.7398834
Male,170.5563202,82.56798553
Male,176.3485413,76.91775513
Male,173.848877,83.37862396
Female,165.748764,62.3306427
Male,174.9825897,87.28871918
Male,182.8946533,96.64693451
Female,152.0447083,55.2760849
Female,159.4520721,60.71040726
Male,178.6540222,97.1712265
Female,156.8687286,49.90686035
Female,147.5985413,43.66563797
Female,153.0760345,48.14350891
Female,152.5291443,52.46077347
Male,173.980896,70.0086441
Female,162.0110321,63.20380402
Female,162.8184509,66.51854706
Female,160.3522644,64.37117767
Female,170.1211548,71.49145508
Male,173.1517792,84.02939606
Male,183.5615387,94.15937042
Female,169.744812,62.18896103
Male,178.5299377,92.32034302
Male,166.0871124,75.09049988
Male,179.4437408,94.14600372
Female,161.3905487,65.02864838
Male,165.0697479,76.84292603
Female,152.8051605,52.66496658
Female,171.3967896,72.97515869
Female,173.7547455,75.10224152
Male,168.4653778,75.57553864
Female,167.2855072,63.67665482
Male,175.5645142,86.01287079
Female,160.4727325,64.43299103
Male,172.6258545,86.62016296
Male,176.587326,78.91448212
Female,175.0082855,87.38005066
Female,166.8732452,66.05447388
Male,179.2309418,86.04782104
Male,173.65625,89.33479309
Female,165.0459747,61.32880783
Male,173.447525,82.28383636
Male,176.0971985,81.80939484
Male,175.6751709,85.79557037
Female,161.1458588,61.18598557
Female,143.6340637,41.20777512
Female,159.7015533,55.61919403
Female,165.7002563,65.28978729
Male,176.576828,86.0090332
Male,174.5824585,83.69233704
Female,163.7441254,63.28397751
Male,179.2279663,82.18475342
Female,163.7463531,65.16461182
Male,177.3848419,79.83755493
Male,172.183548,78.76316071
Male,164.0809479,78.9214859
Male,175.5664825,81.46875763
Female,153.9225616,47.55942917
Male,165.5787354,68.89476013
Male,172.8772583,85.89625549
Female,165.2845764,66.07413483
Male,170.8857269,70.9492569
Female,164.2130737,61.25022125
Female,157.8795471,58.4945488
Male,171.4501648,79.77774048
Male,167.5770264,77.59914398
Male,174.2380524,81.7472229
Male,182.700531,97.54488373
Female,160.5446625,58.94620514
Female,162.6995544,63.27792358
Female,158.3774872,56.27602005
Female,159.5117188,59.47085953
Female,162.4420776,66.00692749
Female,154.0209961,52.80765152
Female,161.4251862,62.36535263
Female,171.6671906,68.897995
Male,170.6234131,77.24794769
Female,169.9424438,71.02740479
Male,169.6401672,78.09748077
Female,170.3547821,69.15327454
Female,171.274765,76.62187195
Male,180.5028229,91.02880096
Female,174.0354004,70.92947388
Female,158.8312531,48.08969498
Male,161.0343475,69.00523376
Male,173.6713104,86.59996796
Male,171.2499542,79.47570038
Male,168.7174377,71.34467316
Male,168.2624664,70.12024689
Male,184.2403717,93.24125671
Male,175.490036,85.8258667
Male,181.0624847,90.55306244
Female,161.8552551,64.61540222
Female,160.5259705,56.91098785
Female,158.1422424,58.26467133
Male,172.0146942,79.66664124
Female,161.2945709,55.82613373
Male,180.4752502,97.63973999
Female,158.2009888,59.14621735
Male,180.3855896,92.46975708
Female,165.4736938,70.65913391
Male,154.7780457,69.10451508
Female,163.6497192,59.28104782
Male,186.1336517,102.1523743
Male,169.470047,76.96740723
Male,166.1451874,73.01456451
Female,156.6016083,64.18165588
Female,156.7660675,55.15978622
Male,184.5389862,101.5754089
Female,155.5101166,59.21151733
Female,150.7111664,54.80297089
Female,159.1013184,61.73403168
Female,161.1950531,57.46554565
Female,160.8647614,73.97140503
Female,157.9397278,60.72878647
Female,168.1549988,68.65473938
Male,173.4947052,82.17894745
Male,169.991333,82.91796875
Male,161.6662903,72.97172546
Male,167.7524414,77.4730072
Female,155.9828949,63.45748901
Male,168.3929138,79.9469223
Male,183.3854065,98.91205597
Male,167.9276276,78.20069122
Female,155.3968506,53.98904419
Male,172.9459229,78.84740448
Male,181.1774292,95.55580902
Female,152.7077637,51.4405365
Male,169.2190704,66.32917786
Female,166.2746735,66.55818176
Male,178.2528992,89.97803497
Female,161.002121,51.93839645
Male,176.591217,83.51076508
Male,173.1170349,80.28755188
Male,177.5283203,88.23860168
Female,153.8234558,54.18707657
Female,161.4394073,60.3510437
Male,188.0635834,98.48519135
Female,165.2876434,64.32396698
Female,154.5562897,54.23025513
Male,173.7948456,81.76364136
Male,179.1102905,83.35206604
Male,166.7300415,70.89112091
Female,157.4354401,62.32019043
Male,180.6594238,93.27494049
Female,159.2444916,57.46685028
Male,189.7033691,101.8906479
Female,161.8859406,66.66525269
Female,156.6161957,47.32894897
Female,154.3972015,54.07269287
Female,171.5460052,83.3431778
Female,149.9794464,50.66960907
Female,157.7823639,60.8397522
Female,163.8052063,74.38552094
Male,182.0381317,85.90715027
Female,172.2365417,73.30957794
Female,156.9691467,48.18679047
Female,158.7329865,53.81705093
Female,167.7994232,72.70734406
Female,157.1242676,60.22626114
Male,176.3784637,91.76550293
Male,166.638092,86.18500519
Male,170.4662018,78.79239655
Male,183.8586578,85.80406952
Male,173.155365,79.32121277
Male,173.9025574,90.7230835
Female,164.2888489,61.61666489
Male,166.1233063,72.39581299
Female,151.0392151,50.67103958
Female,166.1818695,64.61473846
Male,178.6829529,95.93061066
Male,173.2911377,84.45764923
Female,161.0711823,54.97578049
Male,177.2147064,89.73343658
Male,168.256958,77.87870789
Female,167.2471008,66.66255951
Female,167.3569641,62.05259705
Male,172.2045593,77.67362213
Female,167.8197937,67.01933289
Male,187.3218231,92.53270721
Female,164.443222,58.4187088
Female,163.1420593,66.26782227
Female,165.1834259,69.57814789
Female,159.4183655,53.36699295
Female,161.0081635,67.84854126
Male,175.0594482,85.42450714
Male,178.9852142,84.95025635
Female,154.1281891,54.06625748
Female,163.1194153,59.73822403
Male,182.7337189,90.23155212
Female,163.9647217,62.51453018
Male,172.8253174,92.15254974
Female,170.0139618,64.95614624
Female,155.3117065,47.80088806
Female,158.3978577,50.93071747
Female,157.9630737,57.56654739
Male,174.2899933,85.05167389
Male,168.8171539,77.09489441
Female,162.06604,62.66439056
Male,163.4798889,70.79393005
Male,183.5092773,98.60122681
Male,173.3655243,81.16110229
Female,160.1698761,52.82588577
Male,173.4807739,83.84204865
Female,159.5422516,58.88644409
Male,175.1924896,72.25056458
Male,170.0389099,80.29768372
Female,165.5202789,66.11183167
Female,167.1443176,70.92484283
Male,178.4225311,87.54879761
Male,167.0189667,81.58116913
Female,167.0201111,62.35584259
Female,160.5136261,63.29031372
Male,171.4778137,82.96084595
Female,164.4158325,59.1973114
Male,175.4570465,85.39290619
Male,161.269928,72.79717255
Female,158.3851776,54.73160172
Female,161.1640167,60.56160736
Male,183.0511475,91.74453735
Female,157.4399414,53.36081314
Female,154.0007782,55.07572556
Female,161.5443878,64.719841
Male,163.3224487,70.52895355
Female,160.8890686,63.02466965
Male,157.9091797,67.06800842
Male,173.053421,79.38667297
Female,156.289566,63.94752502
Male,178.8123016,81.38575745
Male,173.6928864,84.29815674
Male,185.9102478,93.78044891
Female,157.7747955,66.44812012
Female,170.2898102,69.7390213
Female,160.9494629,70.11035156
Female,156.5493011,59.70297241
Female,165.7509003,62.43002701
Male,179.4883423,91.53620148
Female,160.4226532,59.98051834
Female,152.85495,44.11698914
Female,160.7307739,53.91008759
Male,176.9729004,87.13131714
Female,163.9663849,56.29159927
Female,165.5628815,60.56093597
Female,157.1267395,60.08898926
Male,172.026474,74.81240082
Male,178.3721466,86.9577713
Female,165.0817261,68.90135193
Female,165.3746185,71.47909546
Male,177.2161865,82.91464233
Female,152.8106384,59.33932114
Female,166.6401367,70.779953
Male,175.6775208,89.30885315
Male,179.6222992,93.23576355
Male,177.8661957,91.13462067
Female,150.6417847,49.18120193
Male,181.6794434,93.68675995
Male,181.67836,96.2769928
Male,167.1827393,78.35643005
Female,154.5413666,52.84566498
Male,184.9100342,98.98129272
Female,169.8693848,69.72639465
Female,161.681076,57.98798752
Female,161.7624817,58.52296448
Male,175.9839935,93.84072876
Male,173.5137939,84.42261505
Female,156.7889404,60.19694901
Male,165.990036,66.56005096
Male,172.8939819,77.58982849
Male,176.011673,78.17505646
Male,171.0107422,85.43490601
Male,175.5643005,79.18126678
Male,169.8961487,78.96447754
Female,171.4932709,76.79722595
Male,178.4998627,96.03287506
Female,153.0254974,47.6117363
Male,177.1828003,82.17057037
Female,171.2748108,67.41461945
Female,159.4901733,54.62163925
Female,152.5077515,44.01417923
Female,153.9426575,49.46488571
Female,164.6877289,54.92760086
Male,173.6790466,76.65589905
Female,155.2282867,51.90613174
Male,169.444397,79.37417603
Female,160.6365509,54.08159256
Male,176.9236145,86.00558472
Male,164.2945862,72.93305206
Male,176.2103729,83.43235779
Male,176.7918854,86.09938049
Male,180.9841766,87.91960907
Male,169.2695923,70.65327454
Male,177.3613739,90.82371521
Female,165.1554413,56.50167465
Female,169.9332581,64.10056305
Female,163.4829559,63.4488945
Female,155.9928589,59.67318344
Male,175.0594635,82.0083313
Female,164.4575958,65.60062408
Female,156.6847076,53.85894394
Male,179.4823456,85.79232788
Female,163.4477234,58.82096481
Female,163.0461426,55.28819656
Female,157.5472565,55.87018967
Female,160.9923096,60.13447952
Female,168.1461792,81.96337891
Female,167.8233643,64.68013
Male,164.1842041,74.8751297
Female,167.1802826,77.39515686
Male,182.5054474,92.360672
Female,163.9890747,62.34177399
Female,162.3882599,59.39196014
Female,167.1849976,68.46827698
Male,175.4541473,78.63625336
Female,153.3867798,57.47153854
Female,158.6990814,56.3775177
Female,149.2281799,44.32617569
Female,151.9324188,59.40110779
Female,166.1394348,68.73384857
Male,183.6795349,88.40133667
Male,176.0681458,84.70292664
Male,186.1604309,103.6725235
Female,172.8706512,68.48323059
Male,172.0895081,85.4909668
Female,157.6486664,56.1115799
Female,160.8755951,62.58441544
Female,163.6473846,64.05380249
Male,169.9855347,78.75917053
Female,167.5754395,73.05620575
Male,171.366394,73.69785309
Male,168.4890747,75.00978851
Male,190.9604034,99.11595154
Male,170.7914124,82.40060425
Female,158.8384094,56.96448898
Male,174.0862732,87.00940704
Female,170.7814178,70.17334747
Male,165.3950806,69.45772552
Male,171.7017517,76.57835388
Female,160.8649445,55.32276154
Female,173.839035,69.6646347
Male,181.4429932,90.46351624
Male,182.8041534,93.81360626
Male,183.0202332,93.2932663
Female,155.6379242,50.02549744
Male,180.1056519,89.45592499
Female,161.0928192,60.92627716
Male,180.0897064,90.92997742
Male,181.7908325,80.00309753
Male,177.5286102,90.77320862
Female,164.2831573,55.79662704
Female,159.1830444,67.47695923
Female,148.9675903,45.46549225
Female,169.5163727,65.50418091
Female,170.477417,69.9315033
Male,180.1202087,93.15731812
Female,163.8486176,61.83251953
Female,162.2149963,62.8706665
Female,160.0236359,54.51540375
Female,169.5860443,69.37441254
Female,170.9714661,69.81253052
Male,183.8819733,94.54521179
Male,170.930191,86.09626007
Female,159.0598297,48.08140182
Female,157.2011871,50.6554718
Male,175.3381653,83.33802032
Male,167.8690491,73.11611176
Female,163.5978394,59.65847397
Male,182.653717,92.54724121
Male,176.6282654,85.97080231
Female,165.078949,62.50592041
Female,147.4763489,51.2834816
Female,165.421936,64.58405304
Female,164.8380737,67.83256531
Male,174.0439758,84.6942215
Male,166.4507751,80.56626892
Female,162.3782349,60.35806274
Male,184.7560272,86.31080627
Female,165.8518829,64.20656586
Male,174.9266205,81.1108551
Male,175.86409,72.23226166
Male,179.0275574,86.41934204
Male,176.7998047,88.08795929
Male,171.7656555,80.84516144
Female,156.5960846,57.36135101
Male,170.4274445,84.86650085
Male,179.8970337,78.90855408
Female,155.4661255,47.40701294
Male,169.956131,75.7052536
Female,168.6124878,68.10340118
Female,161.6495819,55.10906219
Female,143.9624786,44.12091446
Male,185.7308807,91.49129486
Male,160.4785004,65.66807556
Female,169.3785248,68.65330505
Male,161.8359833,63.23583221
Male,158.9078369,74.41272736
Male,167.1478729,75.22859192
Male,158.3606567,63.13852692
Female,156.0943909,47.31578445
Female,175.7432709,74.40937042
Male,172.4382629,77.53263855
Male,178.7848816,82.10128784
Male,178.36586,84.34323883
Male,174.4468842,88.9728775
Male,183.0761871,96.70084381
Female,163.959137,60.4688797
Female,163.094223,65.37987518
Female,157.7336273,60.65175247
Male,164.3481903,78.73690033
Female,159.1002197,52.21551514
Female,158.1229401,60.68271637
Male,172.5507965,83.6467514
Female,160.210556,66.63523865
Female,145.7902679,48.3473053
Female,157.6315918,55.42764282
Female,165.7048645,61.52899551
Female,167.8886108,70.10734558
Male,180.2156219,89.22147369
Male,186.3417511,91.73251343
Female,162.4515991,67.29923248
Male,194.8687592,107.114357
Male,184.9036865,89.13277435
Male,175.796463,83.05123138
Male,173.3873596,83.04321289
Male,164.8839264,67.54303741
Male,182.1583099,86.63356018
Female,162.3604279,64.7925415
Male,175.6726685,86.56768036
Male,180.6634979,79.60897827
Female,161.0151367,65.33970642
Female,152.4352112,60.47634888
Male,168.8287811,81.85701752
Male,173.5791168,82.86045837
Female,166.4755096,61.09846878
Female,157.0706635,52.79959106
Male,172.5561829,94.20381927
Female,156.929184,53.58990097
Male,184.2549744,96.94038391
Female,164.4543152,66.82271576
Female,155.2451019,56.05547333
Male,185.6825409,97.23757935
Male,173.2566681,86.44754028
Male,166.1682587,80.22311401
Male,168.503952,81.54306793
Female,159.1712799,59.41841888
Male,185.6721802,97.8440094
Male,178.6123657,86.20426941
Male,169.3364563,80.23261261
Female,165.378418,62.11144638
Male,184.3735809,92.68850708
Female,159.5781403,58.64348602
Male,163.7060699,66.69833374
Male,167.4494019,67.3069458
Female,147.2399902,53.85075378
Female,168.7168121,60.1537323
Female,159.1145325,64.81262207
Female,150.8786926,49.45249176
Male,174.8013458,83.78690338
Male,178.1842194,86.89389801
Male,175.6587372,93.67371368
Female,160.5724182,61.5075798
Male,178.619278,86.39200592
Female,169.767334,72.75500488
Male,170.5233459,80.73234558
Male,175.8422241,80.55469513
Male,171.1879578,80.87561035
Female,154.794693,50.31306839
Female,173.0698242,70.15374756
Male,170.6773682,88.10371399
Male,170.9506073,84.97900391
Female,157.042099,56.16509628
Female,170.8450317,73.62055969
Male,179.2097168,87.20800781
Female,161.8618622,56.88838577
Male,174.3450165,92.08192444
Female,163.2299347,60.00262833
Male,177.5194855,92.31436157
Female,157.0114288,53.6717186
Female,177.8376923,85.55563354
Male,174.28862,83.07009888
Female,173.051239,80.39476776
Male,187.3453217,100.1396942
Female,154.868927,62.79011536
Male,171.8374176,85.36639404
Female,162.5388641,64.69863129
Female,165.6481171,68.33216858
Male,168.0282135,76.32312012
Male,178.8218842,86.55814362
Female,156.9544678,58.86785507
Male,182.0632172,93.62227631
Male,172.9023438,78.33824158
Female,152.9558411,49.52799225
Male,173.5058136,77.70285034
Male,177.6073303,84.30766296
Male,165.5691376,75.6313324
Female,164.0189667,64.45333862
Male,172.5133667,83.25406647
Female,152.3197784,52.37940216
Male,169.6662598,78.25830078
Male,174.4846954,86.06577301
Female,156.8820038,67.11248779
Male,174.8729401,80.85597229
Male,170.5273743,82.99028015
Male,177.930191,93.98191071
Female,147.1591492,44.31973267
Male,173.1977692,86.30430603
Female,168.3114929,64.09235382
Female,154.3297119,51.84852219
Female,152.7085876,50.02098846
Male,173.1336212,80.16874695
Female,165.3820953,58.54533005
Female,164.3649902,62.47867203
Male,183.5597229,89.14335632
Female,166.4129791,69.31314087
Female,168.6222382,69.28101349
Male,165.6707153,72.95401764
Female,158.8397217,56.62374115
Male,182.4778748,94.32808685
Female,152.560379,46.67467499
Female,176.1153107,76.03831482
Female,154.1390839,45.87286758
Female,159.3303833,54.61361694
Male,182.5180206,92.72454834
Male,176.5697327,85.92176819
Female,159.4083099,61.11919403
Male,164.1770477,73.66658783
Male,175.7560577,91.30982208
Male,164.2877808,79.86592102
Male,179.6422119,87.78792572
Female,163.8307495,59.99935532
Male,194.199707,108.672287
Male,183.1912079,90.87124634
Male,175.6539917,81.08042145
Female,161.292099,57.54299164
Female,167.9909515,68.98374176
Male,177.0187531,96.03386688
Male,170.3324585,85.15093231
Female,162.5437927,63.44294357
Female,172.2951508,72.73570251
Male,173.7077332,84.1140976
Female,165.2430725,67.49714661
Female,170.5450745,70.68400574
Male,168.3665771,86.76277161
Male,176.115921,81.75527191
Male,177.2129059,84.51915741
Female,153.5233154,56.12316895
Female,160.1121826,59.02031326
Female,171.0101929,73.01184082
Female,158.9333801,62.31547165
Male,166.9178925,73.93920135
Female,159.7754517,65.34920502
Female,152.5075378,58.57764053
Female,164.6468048,70.31086731
Male,178.8382263,90.1464386
Male,170.5761414,79.67199707
Female,155.1150208,46.44893646
Male,181.537323,87.51116943
Female,167.9421234,76.01008606
Male,166.7955933,79.18219757
Male,176.0904083,96.29280853
Male,177.1650848,92.61437988
Male,179.3639832,85.57647705
Female,147.9828491,47.56941605
Female,160.7571716,60.46065903
Female,159.2106323,65.40778351
Male,186.4131012,92.31213379
Female,154.0109863,62.08732605
Female,165.309967,64.01338196
Female,168.6240845,56.37134933
Female,156.5485992,58.30874634
Male,157.9329681,66.17860413
Female,163.186554,65.78359985
Male,150.8268433,61.86592102
Male,167.6846771,79.20271301
Female,154.0436401,55.28395462
Female,163.4726563,65.10961151
Female,170.6645355,80.02861786
Male,184.5919495,93.88465118
Male,186.8481598,94.51118469
Female,171.4967346,68.83913422
Female,159.9843903,58.71718597
Female,168.1825256,63.04985428
Male,175.3459167,82.01152039
Male,165.5049744,71.52720642
Male,172.4162292,80.39885712
Male,176.699585,79.58214569
Female,156.2724915,56.70731735
Male,175.4095612,77.88585663
Female,169.4181824,61.62324905
Female,164.0337219,57.34891891
Female,157.2866364,59.31502533
Female,149.0488892,41.52457047
Female,166.1284027,65.32907104
Male,183.7696075,91.58703613
Male,180.8034363,94.76573181
Male,174.0783234,84.68710327
Female,154.7271423,54.85893631
